310011;Emulador PS2 + 3 Emuladores da Sony + Xbox Classico + Switch;https://sites.google.com/view/ps2---sony---xboxc---switch/in%C3%ADcio;85.00;https://www.mercadopago.com.br/checkout/v1/redirect?pref_id=1250513859-e14cbc02-9b29-4c8c-8992-6dbd15184b75
310111;Emulador PS2 + 3 Emuladores da Sony + 14 Emuladores Diversos + Xbox Classico + Switch;https://sites.google.com/view/psx-diversos-xboxc-switch-aces/in%C3%ADcio;95.00;https://www.mercadopago.com.br/checkout/v1/redirect?pref_id=1250513859-93ac1736-7917-4e30-a9d0-92cac61cb65d
311011;Emulador PS2 + 3 Emuladores da Sony + 11 Emuladores da Nintendo + Xbox Classico + Switch;https://sites.google.com/view/ps2-sony-nint-xboxc-acesso/in%C3%ADcio;100.00;https://www.mercadopago.com.br/checkout/v1/redirect?pref_id=1250513859-a115b136-0b73-4dc4-b7d1-6470d2ee76f9
40000;Emuladores PS1, PS2, PSP e PS3 Com mais de 17161 Jogos;https://sites.google.com/view/psxupsell/in%C3%ADcio;20.00;https://www.mercadopago.com.br/checkout/v1/redirect?pref_id=1250513859-a18fc6d3-873b-4ab8-9b94-3babd3eff973
40001;Emuladores PS1, PS2, PSP, PS3 + Nintendo Switch;https://sites.google.com/view/psx-switch/in%C3%ADcio;50.00;https://www.mercadopago.com.br/checkout/v1/redirect?pref_id=1250513859-3bf6846a-9ca9-49b3-94dc-777104a7f278
40010;Emuladores PS1, PS2, PSP, PS3 + Xbox Classico;https://sites.google.com/view/psx-xboxc/in%C3%ADcio;40.00;https://www.mercadopago.com.br/checkout/v1/redirect?pref_id=1250513859-2e4d54cd-8181-4c84-990e-2c821b7ece0b
40011;Emuladores PS1, PS2, PSP, PS3 + Xbox Classico + Nintendo Switch;https://sites.google.com/view/psx-xboxc-switch-acesso/in%C3%ADcio;70.00;https://www.mercadopago.com.br/checkout/v1/redirect?pref_id=1250513859-6bf1ebd3-d267-47dc-b48b-f9ce271b82a4
40100;Emuladores PS1, PS2, PSP, PS3 + 14 Emuladores Diversos;https://bit.ly/409J0ua;30.00;https://www.mercadopago.com.br/checkout/v1/redirect?pref_id=1250513859-aa96f868-d991-419d-b85a-7339d3e699fe
40101;Emuladores PS1, PS2, PSP, PS3 + Nintendo Switch + 14 Emuladores Diversos;https://sites.google.com/view/psx-switch-diversos/in%C3%ADcio;60.00;https://www.mercadopago.com.br/checkout/v1/redirect?pref_id=1250513859-05ce3be7-722e-482e-bb22-2879fd6715fd
40110;Emuladores PS1, PS2, PSP, PS3 + Xbox Classico + 14 Emuladores Diversos;https://sites.google.com/view/psx-xboxc-diversos-acesso/in%C3%ADcio;50.00;https://www.mercadopago.com.br/checkout/v1/redirect?pref_id=1250513859-21a6ce0b-5dbf-4dd0-b331-2d707b001cbc
